    -757.292      86.281    -671.011       0.538
    -757.099      86.088    -671.011       0.536
    -756.897      85.885    -671.011       0.535
    -756.687      85.676    -671.011       0.534
    -756.472      85.461    -671.011       0.532
    -756.252      85.241    -671.011       0.531
    -756.030      85.019    -671.011       0.530
    -755.807      84.796    -671.011       0.528
    -755.584      84.574    -671.010       0.527
    -755.365      84.354    -671.010       0.526
    -755.149      84.139    -671.010       0.524
    -754.939      83.928    -671.010       0.523
    -754.736      83.725    -671.011       0.522
    -754.539      83.529    -671.011       0.520
    -754.352      83.341    -671.010       0.519
    -754.174      83.164    -671.010       0.518
    -754.007      82.997    -671.010       0.517
    -753.850      82.839    -671.010       0.516
    -753.702      82.692    -671.010       0.515
    -753.566      82.556    -671.010       0.514
    -753.441      82.430    -671.010       0.514
    -753.326      82.316    -671.010       0.513
    -753.221      82.211    -671.010       0.512
    -753.125      82.115    -671.010       0.512
    -753.038      82.028    -671.010       0.511
    -752.959      81.949    -671.010       0.511
    -752.887      81.876    -671.010       0.510
    -752.820      81.810    -671.010       0.510
    -752.758      81.748    -671.010       0.509
    -752.701      81.690    -671.010       0.509
    -752.646      81.636    -671.010       0.509
    -752.594      81.584    -671.010       0.508
    -752.544      81.533    -671.011       0.508
    -752.493      81.483    -671.011       0.508
    -752.443      81.432    -671.011       0.507
    -752.392      81.381    -671.011       0.507
    -752.338      81.328    -671.011       0.507
    -752.283      81.272    -671.011       0.506
    -752.225      81.214    -671.011       0.506
    -752.164      81.153    -671.011       0.506
    -752.100      81.089    -671.011       0.505
    -752.033      81.022    -671.011       0.505
    -751.963      80.952    -671.011       0.504
    -751.890      80.879    -671.011       0.504
    -751.815      80.804    -671.011       0.503
    -751.737      80.726    -671.011       0.503
    -751.657      80.646    -671.011       0.502
    -751.575      80.565    -671.011       0.502
    -751.493      80.482    -671.011       0.501
    -751.410      80.399    -671.011       0.501
    -751.327      80.316    -671.011       0.500
    -751.244      80.233    -671.011       0.500
    -751.162      80.151    -671.011       0.499
    -751.080      80.070    -671.010       0.499
    -751.000      79.990    -671.010       0.498
    -750.923      79.913    -671.010       0.498
    -750.848      79.837    -671.010       0.497
    -750.775      79.765    -671.010       0.497
    -750.705      79.695    -671.010       0.497
    -750.640      79.630    -671.010       0.496
    -750.578      79.568    -671.010       0.496
    -750.521      79.511    -671.010       0.495
    -750.467      79.457    -671.010       0.495
    -750.417      79.407    -671.010       0.495
    -750.370      79.360    -671.010       0.494
    -750.328      79.318    -671.010       0.494
    -750.289      79.280    -671.010       0.494
    -750.254      79.245    -671.010       0.494
    -750.222      79.213    -671.010       0.494
    -750.194      79.184    -671.010       0.493
    -750.168      79.158    -671.010       0.493
    -750.145      79.135    -671.010       0.493
    -750.124      79.114    -671.010       0.493
    -750.105      79.095    -671.010       0.493
    -750.087      79.077    -671.010       0.493
    -750.072      79.062    -671.010       0.493
    -750.057      79.047    -671.010       0.493
    -750.044      79.034    -671.010       0.492
    -750.031      79.021    -671.010       0.492
    -750.019      79.009    -671.010       0.492
    -750.008      78.997    -671.010       0.492
    -749.996      78.986    -671.010       0.492
    -749.985      78.975    -671.010       0.492
    -749.975      78.965    -671.010       0.492
    -749.966      78.956    -671.010       0.492
    -749.958      78.948    -671.010       0.492
    -749.952      78.941    -671.010       0.492
    -749.947      78.937    -671.010       0.492
    -749.945      78.934    -671.010       0.492
    -749.945      78.935    -671.010       0.492
    -749.949      78.939    -671.010       0.492
    -749.958      78.948    -671.010       0.492
    -749.971      78.962    -671.010       0.492
    -749.991      78.981    -671.010       0.492
    -750.018      79.008    -671.010       0.492
    -750.051      79.041    -671.010       0.492
    -750.093      79.083    -671.010       0.493
    -750.144      79.134    -671.010       0.493
    -750.205      79.195    -671.010       0.493
    -750.277      79.268    -671.009       0.494
    -750.361      79.352    -671.009       0.494
    -750.457      79.448    -671.009       0.495
    -750.566      79.557    -671.009       0.496
    -750.689      79.679    -671.009       0.496
    -750.825      79.816    -671.009       0.497
    -750.976      79.967    -671.009       0.498
    -751.142      80.133    -671.009       0.499
    -751.322      80.313    -671.009       0.500
    -751.519      80.510    -671.009       0.502
    -751.731      80.722    -671.009       0.503
    -751.958      80.949    -671.009       0.504
    -752.201      81.192    -671.009       0.506
    -752.458      81.450    -671.009       0.507
    -752.732      81.723    -671.009       0.509
    -753.020      82.011    -671.009       0.511
    -753.323      82.314    -671.009       0.513
    -753.639      82.630    -671.009       0.515
    -753.969      82.960    -671.009       0.517
    -754.312      83.303    -671.009       0.519
    -754.666      83.657    -671.009       0.521
    -755.031      84.022    -671.009       0.524
    -755.407      84.397    -671.009       0.526
    -755.791      84.782    -671.009       0.528
    -756.184      85.174    -671.009       0.531
    -756.584      85.574    -671.010       0.533
    -756.990      85.980    -671.009       0.536
    -757.400      86.391    -671.009       0.538
    -757.814      86.805    -671.009       0.541
    -758.230      87.221    -671.010       0.543
    -758.647      87.637    -671.010       0.546
    -759.064      88.053    -671.010       0.549
    -759.477      88.467    -671.010       0.551
    -759.888      88.877    -671.010       0.554
    -760.292      89.282    -671.010       0.556
    -760.690      89.680    -671.010       0.559
    -761.079      90.069    -671.010       0.561
    -761.458      90.448    -671.010       0.564
    -761.826      90.815    -671.011       0.566
    -762.181      91.170    -671.011       0.568
    -762.521      91.510    -671.011       0.570
    -762.845      91.834    -671.011       0.572
    -763.152      92.141    -671.011       0.574
    -763.440      92.429    -671.011       0.576
    -763.708      92.696    -671.011       0.578
    -763.954      92.943    -671.011       0.579
    -764.178      93.167    -671.012       0.580
    -764.378      93.367    -671.012       0.582
    -764.553      93.541    -671.012       0.583
    -764.702      93.690    -671.012       0.584
    -764.823      93.812    -671.012       0.584
    -764.918      93.906    -671.012       0.585
    -764.985      93.973    -671.012       0.586
    -765.023      94.011    -671.012       0.586
    -765.032      94.020    -671.012       0.586
    -765.012      94.000    -671.012       0.586
    -764.963      93.950    -671.012       0.585
    -764.884      93.872    -671.012       0.585
    -764.775      93.763    -671.012       0.584
    -764.638      93.626    -671.012       0.583
    -764.472      93.460    -671.012       0.582
    -764.279      93.267    -671.012       0.581
    -764.058      93.046    -671.012       0.580
    -763.811      92.799    -671.012       0.578
    -763.537      92.525    -671.012       0.576
    -763.237      92.226    -671.012       0.575
    -762.913      91.902    -671.012       0.573
    -762.567      91.555    -671.012       0.570
    -762.198      91.186    -671.012       0.568
    -761.808      90.796    -671.012       0.566
    -761.397      90.386    -671.012       0.563
    -760.967      89.956    -671.012       0.560
    -760.519      89.508    -671.012       0.558
    -760.054      89.043    -671.012       0.555
    -759.574      88.562    -671.012       0.552
    -759.079      88.067    -671.012       0.549
    -758.571      87.559    -671.012       0.546
    -758.052      87.040    -671.012       0.542
    -757.522      86.510    -671.012       0.539
    -756.983      85.971    -671.012       0.536
    -756.436      85.424    -671.012       0.532
    -755.882      84.870    -671.012       0.529
    -755.323      84.311    -671.011       0.525
    -754.759      83.748    -671.011       0.522
    -754.193      83.182    -671.011       0.518
    -753.625      82.614    -671.011       0.515
    -753.058      82.047    -671.011       0.511
    -752.492      81.481    -671.011       0.508
    -751.931      80.919    -671.011       0.504
    -751.374      80.363    -671.011       0.501
    -750.824      79.813    -671.011       0.497
    -750.283      79.272    -671.011       0.494
    -749.751      78.740    -671.011       0.491
    -749.230      78.219    -671.011       0.487
    -748.722      77.711    -671.011       0.484
    -748.227      77.216    -671.011       0.481
    -747.748      76.737    -671.011       0.478
    -747.285      76.274    -671.011       0.475
    -746.840      75.830    -671.010       0.472
    -746.414      75.404    -671.010       0.470
    -746.008      74.998    -671.010       0.467
    -745.623      74.613    -671.010       0.465
    -745.260      74.249    -671.010       0.463
    -744.919      73.909    -671.010       0.460
    -744.601      73.591    -671.010       0.459
    -744.306      73.296    -671.010       0.457
    -744.036      73.026    -671.010       0.455
    -743.790      72.780    -671.010       0.453
    -743.568      72.558    -671.010       0.452
    -743.370      72.361    -671.010       0.451
    -743.198      72.188    -671.010       0.450
    -743.050      72.040    -671.010       0.449
    -742.926      71.916    -671.010       0.448
    -742.826      71.816    -671.010       0.447
    -742.749      71.740    -671.010       0.447
    -742.696      71.686    -671.010       0.447
    -742.666      71.656    -671.010       0.446
    -742.658      71.648    -671.010       0.446
    -742.672      71.662    -671.010       0.446
    -742.708      71.698    -671.010       0.447
    -742.764      71.754    -671.010       0.447
    -742.841      71.830    -671.010       0.448
    -742.937      71.927    -671.010       0.448
    -743.052      72.041    -671.010       0.449
    -743.185      72.175    -671.010       0.450
    -743.337      72.326    -671.010       0.451
    -743.505      72.495    -671.010       0.452
    -743.690      72.679    -671.011       0.453
    -743.889      72.879    -671.010       0.454
    -744.104      73.093    -671.010       0.455
    -744.331      73.321    -671.011       0.457
    -744.572      73.562    -671.011       0.458
    -744.825      73.814    -671.011       0.460
    -745.089      74.078    -671.011       0.462
    -745.362      74.352    -671.010       0.463
    -745.645      74.634    -671.011       0.465
    -745.935      74.924    -671.011       0.467
    -746.230      75.220    -671.011       0.469
    -746.532      75.521    -671.011       0.471
    -746.837      75.827    -671.011       0.472
    -747.146      76.136    -671.011       0.474
    -747.458      76.447    -671.011       0.476
    -747.770      76.759    -671.011       0.478
    -748.083      77.072    -671.011       0.480
    -748.395      77.384    -671.011       0.482
    -748.705      77.694    -671.011       0.484
    -749.013      78.002    -671.011       0.486
    -749.318      78.307    -671.011       0.488
    -749.620      78.608    -671.011       0.490
    -749.916      78.905    -671.011       0.492
    -750.208      79.197    -671.011       0.493
    -750.494      79.483    -671.011       0.495
    -750.775      79.764    -671.011       0.497
    -751.050      80.039    -671.011       0.499
    -751.319      80.308    -671.011       0.500
    -751.582      80.571    -671.011       0.502
    -751.838      80.828    -671.011       0.504
    -752.089      81.078    -671.011       0.505
    -752.332      81.322    -671.011       0.507
    -752.569      81.558    -671.011       0.508
    -752.800      81.789    -671.011       0.510
    -753.023      82.012    -671.011       0.511
    -753.240      82.229    -671.011       0.512
    -753.450      82.439    -671.011       0.514
    -753.653      82.643    -671.011       0.515
    -753.850      82.839    -671.011       0.516
    -754.040      83.030    -671.011       0.517
    -754.224      83.213    -671.011       0.518
    -754.401      83.390    -671.011       0.520
    -754.570      83.559    -671.011       0.521
    -754.733      83.721    -671.011       0.522
    -754.888      83.876    -671.011       0.523
    -755.034      84.023    -671.011       0.524
    -755.172      84.161    -671.011       0.524
    -755.301      84.289    -671.011       0.525
    -755.420      84.408    -671.011       0.526
    -755.529      84.517    -671.011       0.527
    -755.628      84.616    -671.012       0.527
    -755.716      84.704    -671.012       0.528
    -755.792      84.780    -671.012       0.528
    -755.856      84.844    -671.012       0.529
    -755.908      84.896    -671.012       0.529
    -755.946      84.934    -671.012       0.529
    -755.972      84.960    -671.012       0.529
    -755.984      84.972    -671.012       0.529
    -755.982      84.970    -671.012       0.529
    -755.967      84.955    -671.012       0.529
    -755.937      84.925    -671.012       0.529
    -755.892      84.880    -671.012       0.529
    -755.834      84.822    -671.012       0.528
    -755.761      84.749    -671.012       0.528
    -755.674      84.662    -671.012       0.527
    -755.573      84.561    -671.012       0.527
    -755.459      84.447    -671.012       0.526
    -755.332      84.320    -671.012       0.525
    -755.193      84.182    -671.012       0.524
    -755.043      84.032    -671.012       0.524
    -754.884      83.872    -671.012       0.523
    -754.715      83.704    -671.012       0.522
    -754.539      83.528    -671.012       0.520
    -754.357      83.346    -671.012       0.519
    -754.170      83.158    -671.011       0.518
    -753.980      82.969    -671.011       0.517
    -753.789      82.778    -671.011       0.516
    -753.599      82.588    -671.011       0.515
    -753.412      82.400    -671.011       0.513
    -753.229      82.218    -671.011       0.512
    -753.053      82.042    -671.011       0.511
    -752.887      81.876    -671.011       0.510
    -752.730      81.720    -671.011       0.509
    -752.587      81.576    -671.011       0.508
    -752.458      81.447    -671.011       0.507
    -752.344      81.334    -671.010       0.507
    -752.248      81.237    -671.010       0.506
    -752.170      81.159    -671.011       0.506
    -752.112      81.101    -671.011       0.505
    -752.075      81.064    -671.011       0.505
    -752.059      81.049    -671.011       0.505
    -752.066      81.056    -671.011       0.505
    -752.096      81.085    -671.011       0.505
    -752.148      81.137    -671.011       0.506
    -752.222      81.212    -671.011       0.506
    -752.319      81.309    -671.011       0.507
    -752.437      81.427    -671.011       0.507
    -752.576      81.565    -671.011       0.508
    -752.735      81.724    -671.011       0.509
    -752.912      81.902    -671.011       0.510
    -753.107      82.096    -671.011       0.512
    -753.319      82.308    -671.011       0.513
    -753.545      82.534    -671.011       0.514
    -753.786      82.775    -671.011       0.516
    -754.039      83.028    -671.011       0.517
    -754.303      83.291    -671.011       0.519
    -754.575      83.564    -671.011       0.521
    -754.855      83.844    -671.012       0.522
    -755.140      84.129    -671.011       0.524
    -755.430      84.418    -671.012       0.526
    -755.721      84.710    -671.012       0.528
    -756.014      85.002    -671.012       0.530
    -756.307      85.295    -671.012       0.531
    -756.599      85.586    -671.012       0.533
    -756.886      85.873    -671.013       0.535
    -757.168      86.155    -671.012       0.537
    -757.444      86.431    -671.013       0.539
    -757.712      86.699    -671.013       0.540
    -757.971      86.958    -671.013       0.542
    -758.219      87.207    -671.013       0.543
    -758.456      87.444    -671.013       0.545
    -758.680      87.667    -671.013       0.546
    -758.890      87.877    -671.013       0.548
    -759.085      88.072    -671.013       0.549
    -759.264      88.251    -671.013       0.550
    -759.426      88.412    -671.013       0.551
    -759.569      88.556    -671.013       0.552
    -759.692      88.679    -671.013       0.553
    -759.795      88.782    -671.013       0.553
    -759.876      88.863    -671.013       0.554
    -759.935      88.922    -671.013       0.554
    -759.971      88.957    -671.013       0.554
    -759.982      88.968    -671.013       0.554
    -759.968      88.955    -671.013       0.554
    -759.929      88.916    -671.013       0.554
    -759.865      88.852    -671.013       0.554
    -759.775      88.762    -671.013       0.553
    -759.660      88.646    -671.013       0.552
    -759.519      88.505    -671.013       0.551
    -759.353      88.340    -671.013       0.550
    -759.163      88.150    -671.013       0.549
    -758.949      87.936    -671.013       0.548
    -758.714      87.701    -671.013       0.546
    -758.456      87.443    -671.013       0.545
    -758.179      87.166    -671.013       0.543
    -757.884      86.871    -671.013       0.541
    -757.573      86.560    -671.013       0.539
    -757.248      86.235    -671.013       0.537
    -756.911      85.898    -671.013       0.535
    -756.565      85.553    -671.013       0.533
    -756.212      85.200    -671.012       0.531
    -755.855      84.843    -671.012       0.529
    -755.496      84.484    -671.012       0.526
    -755.138      84.126    -671.012       0.524
    -754.784      83.773    -671.012       0.522
    -754.437      83.426    -671.011       0.520
    -754.099      83.088    -671.011       0.518
    -753.773      82.762    -671.011       0.516
    -753.460      82.449    -671.011       0.514
    -753.162      82.152    -671.011       0.512
    -752.882      81.872    -671.010       0.510
    -752.623      81.612    -671.010       0.508
    -752.384      81.373    -671.010       0.507
    -752.167      81.157    -671.010       0.506
    -751.975      80.964    -671.010       0.504
    -751.806      80.796    -671.010       0.503
    -751.662      80.652    -671.010       0.503
    -751.543      80.533    -671.010       0.502
    -751.449      80.439    -671.010       0.501
    -751.380      80.370    -671.010       0.501
    -751.337      80.326    -671.010       0.500
    -751.317      80.307    -671.010       0.500
    -751.322      80.311    -671.011       0.500
    -751.350      80.339    -671.011       0.501
    -751.400      80.389    -671.011       0.501
    -751.472      80.461    -671.011       0.501
    -751.565      80.554    -671.011       0.502
    -751.677      80.667    -671.011       0.503
    -751.808      80.798    -671.011       0.503
    -751.956      80.946    -671.011       0.504
    -752.120      81.109    -671.011       0.505
    -752.299      81.288    -671.011       0.506
    -752.491      81.480    -671.011       0.508
    -752.694      81.683    -671.011       0.509
    -752.908      81.897    -671.011       0.510
    -753.131      82.120    -671.011       0.512
    -753.362      82.350    -671.011       0.513
    -753.599      82.587    -671.011       0.515
    -753.841      82.830    -671.011       0.516
    -754.088      83.076    -671.011       0.518
    -754.337      83.326    -671.011       0.519
    -754.588      83.576    -671.012       0.521
    -754.839      83.827    -671.012       0.522
    -755.088      84.076    -671.012       0.524
    -755.335      84.323    -671.012       0.525
    -755.579      84.567    -671.012       0.527
    -755.817      84.805    -671.012       0.528
    -756.049      85.037    -671.012       0.530
    -756.274      85.262    -671.012       0.531
    -756.491      85.479    -671.012       0.533
    -756.699      85.687    -671.012       0.534
    -756.897      85.884    -671.012       0.535
    -757.083      86.070    -671.012       0.536
    -757.257      86.245    -671.013       0.537
    -757.418      86.406    -671.012       0.538
    -757.567      86.555    -671.012       0.539
    -757.702      86.689    -671.013       0.540
    -757.823      86.810    -671.013       0.541
    -757.930      86.917    -671.012       0.542
    -758.022      87.010    -671.012       0.542
    -758.101      87.089    -671.012       0.543
    -758.165      87.153    -671.012       0.543
    -758.216      87.203    -671.012       0.543
    -758.252      87.240    -671.012       0.544
    -758.275      87.263    -671.012       0.544
    -758.285      87.272    -671.012       0.544
    -758.282      87.269    -671.012       0.544
    -758.267      87.255    -671.012       0.544
    -758.241      87.229    -671.012       0.543
    -758.204      87.193    -671.012       0.543
    -758.159      87.148    -671.012       0.543
    -758.106      87.095    -671.012       0.543
    -758.046      87.035    -671.011       0.542
    -757.980      86.969    -671.011       0.542
    -757.908      86.897    -671.011       0.541
    -757.831      86.819    -671.012       0.541
    -757.748      86.736    -671.012       0.540
    -757.661      86.649    -671.011       0.540
    -757.570      86.559    -671.011       0.539
    -757.476      86.464    -671.011       0.539
    -757.378      86.367    -671.011       0.538
    -757.278      86.266    -671.011       0.537
    -757.174      86.163    -671.011       0.537
    -757.069      86.057    -671.011       0.536
    -756.960      85.948    -671.011       0.536
    -756.848      85.837    -671.011       0.535
    -756.733      85.722    -671.011       0.534
    -756.615      85.604    -671.011       0.533
    -756.493      85.482    -671.011       0.533
    -756.368      85.357    -671.011       0.532
    -756.239      85.227    -671.011       0.531
    -756.105      85.094    -671.011       0.530
    -755.967      84.956    -671.011       0.529
    -755.825      84.814    -671.011       0.528
    -755.678      84.667    -671.011       0.528
    -755.526      84.515    -671.011       0.527
    -755.370      84.359    -671.011       0.526
    -755.210      84.199    -671.011       0.525
    -755.045      84.034    -671.011       0.524
    -754.876      83.865    -671.011       0.523
    -754.702      83.691    -671.011       0.521
    -754.525      83.514    -671.011       0.520
    -754.343      83.333    -671.011       0.519
    -754.158      83.147    -671.011       0.518
    -753.969      82.959    -671.011       0.517
    -753.778      82.767    -671.011       0.516
    -753.584      82.574    -671.011       0.514
    -753.389      82.378    -671.011       0.513
    -753.192      82.181    -671.011       0.512
    -752.993      81.982    -671.011       0.511
    -752.793      81.782    -671.011       0.510
    -752.592      81.581    -671.010       0.508
    -752.390      81.379    -671.011       0.507
    -752.188      81.177    -671.011       0.506
    -751.985      80.975    -671.011       0.505
    -751.783      80.772    -671.011       0.503
    -751.580      80.569    -671.010       0.502
    -751.378      80.367    -671.011       0.501
    -751.176      80.165    -671.011       0.499
    -750.974      79.963    -671.010       0.498
    -750.773      79.762    -671.011       0.497
    -750.572      79.561    -671.011       0.496
    -750.372      79.361    -671.011       0.494
    -750.172      79.162    -671.011       0.493
    -749.974      78.963    -671.011       0.492
    -749.776      78.765    -671.011       0.491
    -749.579      78.568    -671.011       0.490
    -749.383      78.372    -671.011       0.488
    -749.188      78.177    -671.011       0.487
    -748.994      77.983    -671.011       0.486
    -748.800      77.789    -671.011       0.485
    -748.607      77.596    -671.011       0.483
    -748.414      77.403    -671.011       0.482
    -748.222      77.211    -671.011       0.481
    -748.031      77.020    -671.011       0.480
    -747.840      76.829    -671.011       0.479
    -747.650      76.639    -671.011       0.478
    -747.461      76.450    -671.011       0.476
    -747.274      76.263    -671.011       0.475
    -747.088      76.077    -671.011       0.474
    -746.903      75.892    -671.011       0.473
    -746.720      75.708    -671.011       0.472
    -746.538      75.526    -671.011       0.471
    -746.357      75.346    -671.012       0.469
    -746.178      75.167    -671.011       0.468
    -746.000      74.989    -671.011       0.467
    -745.824      74.812    -671.011       0.466
    -745.649      74.638    -671.011       0.465
    -745.476      74.465    -671.011       0.464
    -745.305      74.294    -671.011       0.463
    -745.137      74.126    -671.011       0.462
    -744.971      73.960    -671.011       0.461
    -744.809      73.798    -671.011       0.460
    -744.650      73.639    -671.011       0.459
    -744.494      73.483    -671.011       0.458
    -744.342      73.332    -671.011       0.457
    -744.194      73.184    -671.011       0.456
    -744.051      73.041    -671.011       0.455
    -743.913      72.902    -671.011       0.454
    -743.780      72.769    -671.010       0.453
    -743.652      72.642    -671.010       0.453
    -743.532      72.521    -671.010       0.452
    -743.418      72.408    -671.010       0.451
    -743.313      72.302    -671.010       0.450
    -743.215      72.205    -671.010       0.450
    -743.127      72.117    -671.010       0.449
    -743.048      72.038    -671.010       0.449
    -742.980      71.970    -671.010       0.448
    -742.923      71.913    -671.010       0.448
    -742.878      71.869    -671.010       0.448
    -742.847      71.837    -671.010       0.448
    -742.828      71.819    -671.010       0.447
    -742.824      71.814    -671.010       0.447
    -742.834      71.824    -671.010       0.448
    -742.860      71.850    -671.010       0.448
    -742.901      71.892    -671.010       0.448
    -742.959      71.950    -671.010       0.448
    -743.035      72.025    -671.010       0.449
    -743.128      72.119    -671.010       0.449
    -743.240      72.231    -671.009       0.450
    -743.373      72.363    -671.009       0.451
    -743.525      72.516    -671.009       0.452
    -743.698      72.689    -671.009       0.453
    -743.892      72.883    -671.009       0.454
    -744.107      73.098    -671.009       0.455
    -744.344      73.335    -671.009       0.457
    -744.604      73.595    -671.009       0.459
    -744.887      73.878    -671.009       0.460
    -745.192      74.183    -671.009       0.462
    -745.521      74.512    -671.009       0.464
    -745.873      74.864    -671.009       0.466
    -746.249      75.240    -671.009       0.469
    -746.649      75.639    -671.009       0.471
    -747.071      76.061    -671.009       0.474
    -747.515      76.505    -671.009       0.477
    -747.980      76.971    -671.009       0.480
    -748.467      77.458    -671.009       0.483
    -748.973      77.964    -671.009       0.486
    -749.499      78.490    -671.009       0.489
    -750.043      79.034    -671.009       0.492
    -750.604      79.594    -671.009       0.496
    -751.179      80.169    -671.009       0.499
    -751.767      80.758    -671.010       0.503
    -752.368      81.358    -671.010       0.507
    -752.978      81.968    -671.010       0.511
    -753.596      82.586    -671.010       0.515
    -754.221      83.211    -671.010       0.518
    -754.851      83.841    -671.010       0.522
    -755.485      84.475    -671.010       0.526
    -756.120      85.110    -671.010       0.530
    -756.755      85.745    -671.010       0.534
    -757.388      86.378    -671.010       0.538
    -758.018      87.008    -671.010       0.542
    -758.642      87.632    -671.010       0.546
    -759.260      88.250    -671.010       0.550
    -759.870      88.860    -671.010       0.554
    -760.472      89.461    -671.010       0.557
    -761.063      90.052    -671.010       0.561
    -761.642      90.632    -671.010       0.565
    -762.209      91.199    -671.010       0.568
    -762.763      91.752    -671.010       0.572
    -763.302      92.291    -671.011       0.575
    -763.825      92.815    -671.011       0.578
    -764.332      93.321    -671.011       0.581
    -764.820      93.810    -671.011       0.584
    -765.290      94.279    -671.011       0.587
    -765.739      94.728    -671.011       0.590
    -766.166      95.155    -671.011       0.593
    -766.571      95.559    -671.011       0.595
    -766.950      95.939    -671.011       0.598
    -767.304      96.293    -671.011       0.600
    -767.632      96.621    -671.011       0.602
    -767.932      96.920    -671.012       0.604
    -768.202      97.190    -671.012       0.606
    -768.440      97.428    -671.012       0.607
    -768.646      97.634    -671.012       0.608
    -768.819      97.807    -671.012       0.609
    -768.957      97.944    -671.012       0.610
    -769.058      98.046    -671.012       0.611
    -769.122      98.110    -671.012       0.611
    -769.147      98.135    -671.013       0.611
    -769.133      98.120    -671.013       0.611
    -769.079      98.066    -671.013       0.611
    -768.983      97.970    -671.013       0.610
    -768.846      97.833    -671.013       0.610
    -768.667      97.654    -671.013       0.608
    -768.446      97.433    -671.013       0.607
    -768.183      97.170    -671.013       0.605
    -767.878      96.865    -671.013       0.604
    -767.530      96.517    -671.013       0.601
    -767.141      96.128    -671.013       0.599
    -766.712      95.699    -671.013       0.596
    -766.243      95.230    -671.013       0.593
    -765.735      94.722    -671.013       0.590
    -765.190      94.178    -671.013       0.587
    -764.611      93.598    -671.013       0.583
    -763.997      92.984    -671.012       0.579
    -763.351      92.339    -671.012       0.575
    -762.677      91.664    -671.012       0.571
    -761.975      90.962    -671.012       0.567
    -761.248      90.236    -671.012       0.562
    -760.499      89.487    -671.012       0.558
    -759.730      88.718    -671.012       0.553
    -758.945      87.933    -671.011       0.548
    -758.147      87.135    -671.011       0.543
    -757.339      86.327    -671.011       0.538
    -756.524      85.513    -671.011       0.533
    -755.706      84.696    -671.011       0.528
    -754.889      83.879    -671.011       0.523
    -754.076      83.066    -671.010       0.518
    -753.270      82.260    -671.010       0.513
    -752.476      81.466    -671.010       0.508
    -751.696      80.686    -671.010       0.503
    -750.934      79.925    -671.009       0.498
    -750.194      79.184    -671.009       0.493
    -749.477      78.469    -671.009       0.489
    -748.789      77.780    -671.008       0.485
    -748.131      77.122    -671.008       0.481
    -747.506      76.498    -671.008       0.477
    -746.917      75.909    -671.008       0.473
    -746.364      75.357    -671.008       0.470
    -745.851      74.844    -671.008       0.466
    -745.379      74.372    -671.007       0.463
    -744.948      73.941    -671.007       0.461
    -744.559      73.552    -671.007       0.458
    -744.213      73.206    -671.007       0.456
    -743.909      72.902    -671.007       0.454
    -743.648      72.641    -671.007       0.453
    -743.429      72.422    -671.007       0.451
    -743.252      72.244    -671.007       0.450
    -743.115      72.107    -671.007       0.449
    -743.017      72.009    -671.007       0.449
    -742.957      71.950    -671.008       0.448
    -742.934      71.926    -671.008       0.448
    -742.945      71.937    -671.008       0.448
    -742.990      71.982    -671.008       0.448
    -743.067      72.059    -671.008       0.449
    -743.173      72.165    -671.008       0.450
    -743.308      72.300    -671.008       0.450
    -743.470      72.462    -671.008       0.451
    -743.656      72.648    -671.008       0.453
    -743.866      72.858    -671.008       0.454
    -744.098      73.090    -671.008       0.455
    -744.351      73.343    -671.009       0.457
    -744.625      73.616    -671.009       0.459
    -744.916      73.907    -671.009       0.460
    -745.224      74.215    -671.009       0.462
    -745.549      74.540    -671.009       0.464
    -745.888      74.879    -671.009       0.467
    -746.241      75.231    -671.009       0.469
    -746.606      75.597    -671.009       0.471
    -746.983      75.974    -671.010       0.473
    -747.371      76.362    -671.010       0.476
    -747.769      76.759    -671.010       0.478
    -748.176      77.166    -671.010       0.481
    -748.591      77.581    -671.010       0.483
    -749.014      78.004    -671.010       0.486
    -749.442      78.432    -671.010       0.489
    -749.877      78.867    -671.010       0.491
    -750.316      79.307    -671.010       0.494
    -750.760      79.750    -671.010       0.497
    -751.206      80.196    -671.010       0.500
    -751.655      80.645    -671.010       0.502
    -752.105      81.095    -671.010       0.505
    -752.555      81.544    -671.010       0.508
    -753.003      81.993    -671.010       0.511
    -753.449      82.439    -671.010       0.514
    -753.892      82.882    -671.010       0.516
    -754.331      83.321    -671.010       0.519
    -754.763      83.753    -671.010       0.522
    -755.188      84.178    -671.010       0.524
    -755.605      84.594    -671.010       0.527
    -756.012      85.001    -671.010       0.530
    -756.407      85.397    -671.011       0.532
    -756.790      85.779    -671.011       0.534
    -757.159      86.148    -671.011       0.537
    -757.513      86.502    -671.011       0.539
    -757.850      86.839    -671.011       0.541
    -758.170      87.159    -671.011       0.543
    -758.471      87.460    -671.011       0.545
    -758.752      87.741    -671.011       0.547
    -759.012      88.001    -671.011       0.548
    -759.249      88.238    -671.011       0.550
    -759.463      88.451    -671.011       0.551
    -759.652      88.640    -671.011       0.552
    -759.815      88.804    -671.011       0.553
    -759.953      88.941    -671.011       0.554
    -760.064      89.052    -671.011       0.555
    -760.148      89.137    -671.012       0.555
    -760.205      89.194    -671.011       0.556
    -760.235      89.224    -671.011       0.556
    -760.239      89.227    -671.011       0.556
    -760.215      89.204    -671.011       0.556
    -760.166      89.154    -671.011       0.555
    -760.090      89.079    -671.011       0.555
    -759.990      88.979    -671.011       0.554
    -759.866      88.855    -671.011       0.554
    -759.718      88.708    -671.011       0.553
    -759.549      88.538    -671.011       0.552
    -759.360      88.349    -671.011       0.550
